	t-SNE Component 1	t-SNE Component 2	Label
6916	-44.74814	-5.8833194	Large
6917	-5.4684324	-12.217145	Large
6918	-24.940388	-15.387867	Large
6919	-31.683928	-14.606702	Large
6920	-14.853578	-15.450744	Large
6921	-21.821497	-13.911895	Large
6922	-10.676226	-13.374733	Large
6923	-22.145264	-15.981906	Large
6924	-12.664358	-10.354867	Large
6925	-37.095722	-11.284493	Large
6926	-15.828522	-10.903231	Large
6927	-22.350649	-15.381503	Large
6928	-31.526075	-11.196236	Large
6929	-28.934004	-11.985015	Large
6930	-5.7331095	-10.7917	Large
6931	-3.4774644	-11.718908	Large
6932	3.4372063	-3.1646922	Large
6933	-22.013933	-13.194532	Large
6934	-19.676785	-10.814286	Large
6935	-37.079567	-12.069488	Large
6936	-22.46759	-15.18976	Large
6937	-29.015429	-15.412751	Large
6938	-22.722862	-13.536245	Large
6939	-24.917963	-13.99749	Large
6940	-39.82689	-10.35249	Large
6941	-41.88602	-9.595996	Large
6942	1.8412915	-4.857735	Large
6943	-42.145157	-10.080296	Large
6944	-43.902744	-9.008655	Large
6945	-17.631258	-11.013964	Large
6946	-9.246988	-14.830617	Large
6947	-18.73986	-16.329554	Large
6948	-39.314747	-10.421368	Large
6949	-36.822617	-10.647107	Large
6950	-27.440548	-15.853575	Large
6951	-14.129772	-13.97607	Large
6952	-34.485302	-14.184074	Large
6953	-39.073685	-9.4	Large
6954	-20.257215	-16.573841	Large
6955	-46.27819	-5.3528566	Large
6956	-43.86351	-7.8631706	Large
6957	-31.580307	-13.512285	Large
6958	-21.010084	-14.837312	Large
6959	-35.34759	-11.681817	Large
6960	-4.870673	-12.298251	Large
6961	-15.301519	-12.103481	Large
6962	3.1304588	-5.471599	Large
6963	-12.0446415	-5.2864904	Large
6964	-33.879272	-11.05896	Large
6965	-2.0654736	-12.278668	Large
6966	-27.190191	-13.552638	Large
6967	-25.157536	-12.843445	Large
6968	-29.757189	-14.463029	Large
6969	-21.717857	-15.410709	Large
6970	-32.876987	-12.914067	Large
6971	-31.797804	-13.125385	Large
6972	-1.7896004	-13.747493	Large
6973	-18.734573	-14.480132	Large
6974	-45.78354	-6.4306087	Large
6975	-14.23279	-7.0475717	Large
6976	-41.393787	-8.50493	Large
6977	-34.91001	-9.7156515	Large
6978	-16.478966	-16.966297	Large
6979	-15.096439	-16.093859	Large
6980	-36.206856	-10.859437	Large
6981	-8.554342	-10.206924	Large
6982	-42.92832	-9.183777	Large
6983	-7.035837	-13.588479	Large
6984	-36.687412	-11.093043	Large
6985	-45.47376	-6.4495406	Large
6986	-2.4293237	-12.336449	Large
6987	-26.09919	-11.281304	Large
6988	2.0158312	-1.3604952	Large
6989	1.6127671	-9.028945	Large
6990	-24.025942	-7.603182	Large
6991	-31.035913	-8.613953	Large
6992	-18.42044	-12.702461	Large
6993	-28.657925	-15.16019	Large
6994	-22.866167	-15.004451	Large
6995	-28.32181	-10.621589	Large
6996	-8.51171	-14.295109	Large
6997	-7.5780387	-16.081287	Large
6998	-27.473507	-14.297584	Large
6999	-13.77765	-16.242977	Large
7000	-26.081516	-15.024775	Large
7001	-28.345127	-12.6198435	Large
7002	3.6772635	-1.8089588	Large
7003	-33.70746	-13.039377	Large
7004	-15.231724	-16.471924	Large
7005	-24.455418	-16.28287	Large
7006	-16.209932	-16.634272	Large
7007	-34.964603	-12.527635	Large
7008	-29.71264	-14.619819	Large
7009	-24.471796	-15.995071	Large
7010	-27.246855	-15.510969	Large
7011	-2.8734615	-14.464	Large
7012	-17.82891	-14.641905	Large
7013	-31.650803	-13.993332	Large
7014	-30.891111	-15.042554	Large
7015	-33.5052	-14.638814	Large
7016	-29.339838	-13.630966	Large
7017	-18.235117	-16.193241	Large
7018	-20.211472	-16.82222	Large
7019	-39.612633	-11.340048	Large
7020	-38.138233	-10.816087	Large
7021	-24.783014	-15.239456	Large
7022	-26.571203	-11.796791	Large
7023	-12.905333	-15.2818775	Large
7024	-18.047077	-15.730222	Large
7025	-19.268864	-14.968031	Large
7026	-21.365849	-14.743672	Large
7027	-26.587296	-15.692042	Large
7028	-20.31682	-12.961628	Large
7029	-31.780602	-13.970356	Large
7030	-7.8577747	-15.422687	Large
7031	-21.015257	-15.207671	Large
7032	-32.816147	-9.875511	Large
7033	-23.159508	-16.367369	Large
7034	-28.349257	-14.134222	Large
7035	-44.79756	-5.5922017	Large
7036	1.9219778	-6.4713764	Large
7037	-9.01703	-5.646036	Large
7038	3.2401357	-3.3203557	Large
7039	-33.650227	-10.254574	Large
7040	-14.410593	-6.7926145	Large
7041	-38.747437	-9.962679	Large
7042	-30.399933	-11.903384	Large
7043	-42.749268	-6.9258738	Large
7044	-35.359695	-10.301912	Large
7045	-40.577152	-8.853717	Large
7046	-21.091963	-15.385878	Large
7047	-4.650815	-12.220698	Large
7048	-5.3939557	-13.422507	Large
7049	-2.1988769	-13.565325	Large
7050	-38.754635	-2.8434062	Large
7051	-41.678978	-1.298398	Large
7052	-36.341576	-3.1662269	Large
7053	-40.48625	-2.2217069	Large
7054	-37.22198	-3.0742497	Large
7055	-36.51817	-3.08315	Large
7056	-10.300404	-7.3669667	Large
7057	-7.4450145	-8.125275	Large
7058	-23.547033	-19.387817	Large
7059	-38.76885	-2.8361733	Large
7060	-1.8624307	-12.230471	Large
7061	-36.57396	-3.0884805	Large
7062	-33.03358	-14.492614	Large
7063	-36.93893	-3.1331382	Large
7064	-2.4594426	-11.857039	Large
7065	-41.26476	-1.8718277	Large
7066	-17.22999	-18.608608	Large
7067	-39.09445	-2.8148882	Large
7068	-8.14547	-7.671943	Large
7069	-38.97683	-2.789585	Large
7070	-23.868406	-11.624159	Large
7071	-38.234077	-3.006657	Large
7072	-11.47466	-12.315189	Large
7073	-12.49685	-1.8303205	Large
7074	-35.83843	-3.1402378	Large
7075	-40.288067	-2.294135	Large
7076	-23.343012	-19.41691	Large
7077	-23.578482	-19.480007	Large
7078	-23.028625	-19.330776	Large
7079	-2.3467543	-13.039212	Large
7080	-36.604374	-3.1607122	Large
7081	-22.050552	-19.328247	Large
7082	-4.814625	-14.547189	Large
7083	-22.913177	-19.284082	Large
7084	-12.794172	-7.1395116	Large
7085	-15.973629	-18.49749	Large
7086	-36.000084	-3.160012	Large
7087	-23.554464	-19.373089	Large
7088	-37.87392	-2.9803715	Large
7089	-37.21792	-3.0979366	Large
7090	5.8785667	12.674987	Large
7091	-9.596421	-9.435133	Large
7092	-37.567364	-3.04005	Large
7093	-37.083294	-3.1245265	Large
7094	-6.2495184	-12.939137	Large
7095	2.0480075	-5.653393	Large
7096	-11.464277	-2.0065105	Large
7097	-36.91802	-3.1198125	Large
7098	-17.355604	-13.199966	Large
7099	-16.246706	-18.747204	Large
7100	-34.715733	-13.714443	Large
7101	-36.4719	-3.133188	Large
7102	-8.689692	-9.558668	Large
7103	-22.98999	-10.460481	Large
7104	-10.994452	-14.484497	Large
7105	-1.8327645	-13.043757	Large
7106	-38.31968	-2.876339	Large
7107	-6.878523	-16.371183	Large
7108	-9.584004	-7.6697354	Large
7109	-37.032528	-3.180666	Large
7110	-44.849113	-8.117143	Large
7111	-36.637665	-3.1503212	Large
7112	-1.7876997	-13.516703	Large
7113	-22.32753	-19.347082	Large
7114	-27.087736	-9.586558	Large
7115	-18.067354	-17.064297	Large
7116	-22.842417	-19.40024	Large
7117	-37.063812	-3.0848968	Large
7118	-23.466637	-19.555468	Large
7119	-36.868427	-3.1725252	Large
7120	-9.62514	-14.787255	Large
7121	-6.6491838	-11.34625	Large
7122	-7.875619	-12.960773	Large
7123	-11.241866	-11.976025	Large
7124	-14.829078	-13.46249	Large
7125	-8.866366	-15.859504	Large
7126	-21.022799	-12.058687	Large
7127	-22.333021	-19.352987	Large
7128	-15.213605	-18.457573	Large
7129	-38.720554	-2.835321	Large
7130	-36.092224	-3.0931258	Large
7131	-36.153152	-3.116811	Large
7132	-23.2926	-19.4758	Large
7133	-37.690975	-2.9763055	Large
7134	-39.020367	-2.7500486	Large
7135	-9.49256	-16.403488	Large
7136	-40.399574	-2.2091298	Large
7137	-21.736002	-19.292418	Large
7138	-15.651665	-18.446754	Large
7139	-15.279378	-18.397562	Large
7140	-38.37695	-2.9263527	Large
7141	-36.408855	-3.0902927	Large
7142	2.9609015	-3.0294995	Large
7143	1.4650904	-8.033974	Large
7144	2.4084346	-5.707271	Large
7145	-0.22796212	-11.470637	Large
7146	0.42470324	-1.8983732	Large
7147	2.8722572	-3.6755366	Large
7148	-38.72534	-2.8612313	Large
7149	-39.278347	-2.673973	Large
7150	-39.304558	-2.6764605	Large
7151	-29.961239	-6.388043	Large
7152	3.5004675	-2.8109732	Large
7153	-42.36968	-7.4574056	Large
7154	-36.142036	-7.4142976	Large
7155	-40.073223	-2.3311665	Large
7156	-40.67369	-5.252802	Large
7157	-38.836143	-2.8208582	Large
7158	-39.325367	-2.6790178	Large
7159	-45.668976	-6.47862	Large
7160	-44.218285	-8.011046	Large
7161	-43.692364	-8.687021	Large
7162	-36.116447	-3.143629	Large
7163	-34.801792	-9.993037	Large
7164	-41.875	-9.683788	Large
7165	-34.691486	-11.731041	Large
7166	-43.39255	-6.9138436	Large
7167	-39.137646	-2.8296328	Large
7168	-41.46752	-10.600995	Large
7169	-39.84577	-11.64872	Large
7170	-34.949852	-12.917716	Large
7171	-23.010906	-19.35264	Large
7172	-41.01703	-10.940915	Large
7173	-15.004365	-16.643763	Large
7174	-37.25501	-3.0693407	Large
7175	-23.96393	-19.503687	Large
7176	-39.374355	-2.6650448	Large
7177	-40.77188	-11.434887	Large
7178	-42.968517	-9.248211	Large
7179	-39.527798	-2.6064594	Large
7180	-39.946613	-10.202124	Large
7181	-31.934471	-8.9697895	Large
7182	-37.750904	-12.021654	Large
7183	-37.972805	-9.739451	Large
7184	-36.28231	-3.1426923	Large
7185	-23.426718	-19.434975	Large
7186	-43.429077	-7.138052	Large
7187	-42.04556	-5.593967	Large
7188	-34.385532	-13.446277	Large
7189	-23.900257	-16.436651	Large
7190	-37.962578	-3.5238366	Large
7191	2.0988517	1.4633344	Large
7192	-22.657274	-19.324877	Large
7193	-22.66244	-19.353746	Large
7194	-38.457054	-2.8792791	Large
7195	-36.389038	-3.1512446	Large
7196	-36.953907	-3.4738173	Large
7197	3.6722276	0.19818072	Large
7198	-22.732388	-19.268814	Large
7199	-23.207308	-19.351976	Large
7200	-23.143818	-19.386131	Large
7201	-36.5307	-3.1294389	Large
7202	-41.40126	-10.067337	Large
7203	-38.991856	-2.7830236	Large
7204	-18.691177	-15.85879	Large
7205	-36.901775	-3.1189303	Large
7206	-39.859978	-11.137187	Large
7207	-9.556833	-7.388766	Large
7208	-15.575928	-13.784479	Large
7209	-5.9802275	-11.4111805	Large
7210	-25.328289	-9.070525	Large
7211	-8.158818	-9.182233	Large
7212	-16.008604	-12.100959	Large
7213	-28.17254	-14.246396	Large
7214	-12.707544	-12.24393	Large
7215	-5.9762855	-10.91195	Large
7216	-18.506666	-8.927692	Large
7217	-22.972034	-14.314315	Large
7218	-6.004105	-14.205004	Large
7219	-9.179646	-9.8459015	Large
7220	-12.443034	-2.1459067	Large
7221	-12.447996	-4.581099	Large
7222	-6.3191075	-10.917543	Large
7223	-12.902122	-3.8080325	Large
7224	-7.156994	-14.517468	Large
7225	-4.341779	-13.582079	Large
7226	-5.996495	-12.529021	Large
7227	-10.871314	-6.0988493	Large
7228	-1.9599804	-12.260998	Large
7229	-9.907322	-14.091443	Large
7230	2.352526	-0.36328238	Large
7231	-46.36989	-6.4920373	Large
7232	-46.071472	-6.2976522	Large
7233	-44.5653	-7.8780155	Large
7234	-17.20272	-13.124829	Large
7235	-28.11114	-13.4806385	Large
7236	-10.088986	-14.580106	Large
7237	-32.64212	-14.836366	Large
7238	-19.579205	-16.198946	Large
7239	-32.319912	-11.425271	Large
7240	-23.391266	-16.064913	Large
7241	-44.152958	-9.102961	Large
7242	-29.511745	-15.974973	Large
7243	-32.317146	-15.200686	Large
7244	-7.5964584	-16.409832	Large
7245	-38.060925	-11.7684965	Large
7246	-43.6148	-7.955228	Large
7247	-36.66089	-12.570301	Large
7248	2.1089208	-4.9507837	Large
7249	-10.575849	-12.642354	Large
7250	-7.786711	-16.280012	Large
7251	-23.744139	-13.863207	Large
7252	-23.297506	-9.142068	Large
7253	1.485283	-7.558087	Large
7254	0.80136997	-2.0591538	Large
7255	-32.245617	-5.573031	Large
7256	-36.350464	-9.033233	Large
7257	-30.478651	-9.9430065	Large
7258	-25.930046	-9.075648	Large
7259	-16.258123	-13.03134	Large
7260	-35.726154	-7.8335195	Large
7261	-18.516905	-16.525938	Large
7262	-42.191525	-8.880579	Large
7263	-23.964323	-14.038435	Large
7264	-25.30621	-11.425358	Large
7265	-23.274456	-11.532416	Large
7266	-32.409935	-15.067384	Large
7267	-17.863768	-16.205462	Large
7268	-30.81766	-15.143577	Large
7269	-12.990588	-14.930917	Large
7270	-29.069094	-13.98687	Large
7271	-35.67846	-12.616655	Large
7272	-15.069046	-16.303875	Large
7273	-23.912569	-15.465293	Large
7274	-36.945557	-12.889687	Large
7275	-39.641914	-11.431262	Large
7276	-26.028736	-9.885814	Large
7277	-34.130447	-13.468604	Large
7278	-18.5516	-16.708809	Large
7279	-21.468498	-11.414427	Large
7280	-32.137154	-14.588584	Large
7281	-37.822865	-12.613817	Large
7282	-24.699108	-15.838139	Large
7283	-35.627182	-11.108443	Large
7284	-43.158104	-7.6912866	Large
7285	-22.417286	-11.744018	Large
7286	-30.238224	-14.565186	Large
7287	-19.616175	-16.394112	Large
7288	-34.017338	-14.325021	Large
7289	-17.005085	-16.686789	Large
7290	-22.568058	-14.721664	Large
7291	-26.510807	-14.891014	Large
7292	-13.011717	-3.7207258	Large
7293	-43.874466	-6.7920823	Large
7294	-20.954906	-12.6726265	Large
7295	-27.144865	-11.276074	Large
7296	-43.41188	-7.5617685	Large
7297	-34.83041	-11.425446	Large
7298	-39.745705	-10.506919	Large
7299	-22.001444	-10.314632	Large
7300	-18.489319	-15.280795	Large
7301	-10.794854	-6.2014656	Large
7302	-4.831714	-13.147389	Large
7303	-10.718812	-8.404805	Large
7304	-29.621807	-14.2543	Large
7305	-13.051979	-16.946203	Large
7306	-8.046419	-12.631828	Large
7307	-13.747908	-9.460238	Large
7308	-40.65705	-10.469707	Large
7309	-7.3621807	-15.300948	Large
7310	-16.114828	-15.121027	Large
7311	-5.701261	-13.099562	Large
7312	-19.538176	-12.95151	Large
7313	-29.465963	-12.498356	Large
7314	-7.6191683	-6.6880503	Large
7315	-8.704732	-16.31918	Large
7316	-9.054736	-13.4898405	Large
7317	-8.51151	-14.996652	Large
7318	-24.122177	-12.266075	Large
7319	-7.8574824	-7.9635444	Large
7320	2.8017302	-0.9206742	Large
7321	2.5826838	-5.2301173	Large
7322	2.3678508	-0.35671106	Large
7323	-29.39005	-6.817294	Large
7324	-42.304214	-5.8115706	Large
7325	-20.855062	-10.53439	Large
7326	-20.063095	-14.661349	Large
7327	-34.208523	-9.217125	Large
7328	-16.650082	-10.190243	Large
7329	-7.014135	-15.093754	Large
7330	-35.498653	-12.406981	Large
7331	-44.3427	-7.7824516	Large
7332	-15.812167	-15.192883	Large
7333	-32.611485	-13.9002905	Large
7334	-19.488373	-16.77618	Large
7335	-33.579308	-15.340417	Large
7336	7.7126613	18.289438	Large
7337	-7.6461825	-14.784663	Large
7338	-14.619034	-12.547659	Large
7339	-6.334345	-13.875382	Large
7340	-16.32995	-13.480818	Large
7341	-28.974646	-12.635154	Large
7342	-14.265091	-15.101462	Large
7343	-18.713806	-15.403567	Large
7344	-21.436188	-16.240845	Large
7345	-29.696035	-13.851333	Large
7346	-23.56381	-14.018467	Large
7347	-37.617825	-12.318196	Large
7348	-18.003204	-16.465742	Large
7349	-9.343117	-9.492228	Large
7350	-17.7384	-13.422539	Large
7351	-24.187092	-16.08333	Large
7352	-5.7644305	-11.795495	Large
7353	-9.655217	-6.945948	Large
7354	-13.0271435	-1.7828025	Large
7355	2.0662525	-0.68924236	Large
7356	-16.369398	-10.293866	Large
7357	-13.734659	-14.999328	Large
7358	-16.052935	-13.06137	Large
7359	-18.008673	-11.135726	Large
7360	-1.4151154	-13.678899	Large
7361	-7.0888443	-15.219563	Large
7362	-1.7146603	-12.346487	Large
7363	-0.4926762	-13.095015	Large
7364	-10.143567	-15.878766	Large
7365	-4.345011	-11.971807	Large
7366	-7.0010805	-9.870229	Large
7367	-39.82539	-10.052243	Large
7368	-46.736492	-6.162723	Large
7369	-8.717563	-7.6582522	Large
7370	-13.957298	-3.6867642	Large
7371	-4.387494	-11.088543	Large
7372	-17.283493	-7.0883884	Large
7373	-12.523034	-15.278483	Large
7374	2.5370595	-4.9124045	Large
7375	-24.830732	-11.864047	Large
7376	-7.4870186	-11.066602	Large
7377	-22.57053	-11.408366	Large
7378	-26.774147	-14.137054	Large
7379	-26.854439	-11.327047	Large
7380	-13.502931	-16.615057	Large
7381	-27.865952	-10.199128	Large
7382	-32.454113	-14.429718	Large
7383	-2.6054485	-13.952937	Large
7384	-10.880463	-7.782508	Large
7385	-8.115346	-8.93258	Large
7386	-18.478453	-11.268041	Large
7387	-12.90182	-5.2311206	Large
7388	-33.51202	-10.875768	Large
7389	-25.11902	-12.453573	Large
7390	-27.270515	-13.641592	Large
7391	-14.983138	-16.017797	Large
7392	-7.176287	-15.746139	Large
7393	-16.850157	-15.820549	Large
7394	-18.077974	-16.52527	Large
7395	-23.069918	-10.231465	Large
7396	-29.721102	-7.654687	Large
7397	-40.20046	-9.412618	Large
7398	-11.548384	-10.53139	Large
7399	-3.9273553	-11.979572	Large
7400	-3.6431656	-13.385102	Large
7401	-6.89725	-9.644023	Large
7402	-9.839064	-7.156379	Large
7403	-2.2643058	-12.329538	Large
7404	-3.5107777	-12.732273	Large
7405	-11.39987	-6.1294274	Large
7406	-17.324165	-6.4315677	Large
7407	-32.35821	-13.56237	Large
7408	-13.736262	-16.904692	Large
7409	-22.42883	-12.75982	Large
7410	-20.963934	-13.341881	Large
7411	-23.352493	-10.408857	Large
7412	-23.814255	-12.935018	Large
7413	-5.1655354	-14.97407	Large
7414	-26.284601	-11.772306	Large
7415	-15.339931	-5.739815	Large
7416	-30.818836	-14.707084	Large
7417	-10.332376	-10.181905	Large
7418	-12.127452	-13.431849	Large
7419	-8.246217	-16.262579	Large
7420	-22.465672	-15.283675	Large
7421	-14.03726	-14.593607	Large
7422	3.897754	-0.76353663	Large
7423	-8.343719	-9.221845	Large
7424	-29.790354	-5.8527374	Large
7425	-37.114643	-11.387794	Large
7426	-10.429964	-16.513506	Large
7427	-9.147635	-10.363479	Large
7428	-40.92447	-8.475529	Large
7429	-39.817932	-10.197447	Large
7430	-23.982334	-14.607813	Large
7431	-15.673777	-8.675162	Large
7432	-14.279058	-16.860735	Large
7433	-37.637203	-10.219844	Large
7434	-12.1065645	-14.703108	Large
7435	-44.661472	-6.8761606	Large
7436	-42.79291	-7.2718773	Large
7437	-4.6449504	-13.581794	Large
7438	-27.05528	-14.052731	Large
7439	-35.14148	-13.377424	Large
7440	-21.039343	-16.077208	Large
7441	-23.84202	-9.028117	Large
7442	-16.315893	-15.326587	Large
7443	-13.968687	-7.896952	Large
7444	-34.7539	-11.119637	Large
7445	-10.17309	-6.8930283	Large
7446	-6.6721444	-10.239412	Large
7447	-13.038713	-3.2927248	Large
7448	5.457719	14.119639	Large
7449	-32.685997	-13.051371	Large
7450	-2.9126022	-14.170645	Large
7451	-0.5352438	-12.009181	Large
7452	-29.258566	-14.613351	Large
7453	-20.019672	-14.454215	Large
7454	-32.550365	-14.336129	Large
7455	-9.245012	-7.229265	Large
7456	-9.473613	-8.214782	Large
7457	-28.21473	-6.785844	Large
7458	-21.34708	-16.647356	Large
7459	-24.479076	-14.017703	Large
7460	-29.69523	-13.511925	Large
7461	-29.561724	-14.737431	Large
7462	-24.672213	-11.327295	Large
7463	-26.327633	-13.866482	Large
7464	-19.119331	-16.06806	Large
7465	-14.189834	-14.93819	Large
7466	-8.841224	-11.742775	Large
7467	-39.962494	-8.688898	Large
7468	-21.644348	-16.789553	Large
7469	-29.01382	-12.010466	Large
7470	-15.026118	-14.952882	Large
7471	-16.34542	-14.763464	Large
7472	-26.070135	-15.506123	Large
7473	-23.220287	-14.5779705	Large
7474	-46.464676	-4.7728677	Large
7475	-30.679792	-13.212605	Large
7476	-29.44937	-14.249275	Large
7477	-20.52579	-10.673763	Large
7478	-15.291878	-14.43876	Large
7479	-6.272778	-15.310359	Large
7480	-43.89098	-6.8809657	Large
7481	-11.676751	-17.12445	Large
7482	-12.548904	-16.53875	Large
7483	-45.157444	-7.2063375	Large
7484	-33.77257	-11.581178	Large
7485	-2.112548	-13.440892	Large
7486	-40.08805	-9.719264	Large
7487	-7.802225	-15.470213	Large
7488	-8.304136	-13.286432	Large
7489	-40.947685	-8.257574	Large
7490	-1.3043981	-13.978334	Large
7491	-31.422241	-13.870868	Large
7492	4.4371	-2.5985813	Large
7493	5.247798	-0.69017917	Large
7494	-2.6601593	-12.070513	Large
7495	-12.776339	-2.861955	Large
7496	-28.237392	-14.6480465	Large
7497	-27.343216	-10.744455	Large
7498	-31.909643	-10.443498	Large
7499	-21.815908	-14.19526	Large
